time,z,Q,F,volt,temp,amps,watts
79.09999999999765,6.2591105631829,2.442217707998178,0.18704555644612553,12.567769183024293,140.0,2.1487211317137414,27.00461901447682
79.14999999999765,6.495586575646008,2.441832282090946,0.18721218369138137,12.56777502686319,140.0,2.1483315424540006,26.999734954172435
79.19999999999764,6.7360297391221255,2.441434810366636,0.18738081171738363,12.567781022101379,140.0,2.147931859908053,26.994724388356232
79.24999999999764,6.98038468663475,2.441026011566689,0.18755105921094506,12.567787157135205,140.0,2.147522857652907,26.989597014939122
79.29999999999764,7.228596811828009,2.440606645261328,0.18772255049563924,12.567793419969005,140.0,2.1471053353996097,26.984362859251693
79.34999999999764,7.480612258901616,2.440177504842342,0.18789491964284455,12.567799798331967,140.0,2.146680111202162,26.979032176344866
79.39999999999763,7.736377912713967,2.4397394103792887,0.1880678132627307,12.567806279783731,140.0,2.146248014417855,26.9736153627711
79.44999999999763,7.995841389046174,2.439293201470919,0.18824089290146784,12.567812851816205,140.0,2.1458098789196036,26.968122871507763
79.49999999999763,8.258951025019865,2.4388397302127878,0.18841383703679782,12.56781950195017,140.0,2.1453665366552346,26.96256513123208
79.54999999999762,8.525655869661609,2.438379854258186,0.18858634311107725,12.56782621783116,140.0,2.1449188112560296,26.956952466203305
79.59999999999762,8.795905674607088,2.437914430396841,0.1887581281184203,12.567832987305684,140.0,2.1444675129544097,26.951295032595613
79.64999999999762,9.069650884938225,2.4374443085113806,0.18892892948592044,12.567839798496104,140.0,2.1440134335930936,26.945602755937806
79.69999999999762,9.346842630146984,2.436970325980658,0.18909850559861452,12.567846639867088,140.0,2.1435573421941214,26.939885275585812
79.74999999999761,9.627432715219864,2.4364933026729028,0.1892666356989645,12.567853500279554,140.0,2.143099981363071,26.934151899673093
79.79999999999761,9.911373611837552,2.436014036252824,0.18943312050929562,12.567860369048041,140.0,2.1426420634638617,26.9284115571505
79.8499999999976,10.198618449684629,2.43553329819132,0.18959778145407213,12.5678672359769,140.0,2.142184268206626,26.922672767592235
79.8999999999976,10.489121007864561,2.4350518303390927,0.189760460110318,12.56787409139245,140.0,2.141727240503256,26.91694361432009
79.9499999999976,10.782835706415739,2.4345703420616505,0.1899210174784436,12.567880926167236,140.0,2.1412715888509197,26.911231724154224
79.9999999999976,11.079717597924773,2.4340895079722644,0.19007933294406953,12.567887731734722,140.0,2.1408178843518613,26.905544255143454
80.0499999999976,11.379722359233725,2.4336099661097204,0.1902353035510589,12.567894500102089,140.0,2.1403666598607187,26.89988788587755
80.09999999999759,11.682806283238367,2.4331323166248824,0.19038884291288571,12.567901223853957,140.0,2.1399184097361967,26.894268812390756
80.14999999999759,11.988926270774964,2.432657120938667,0.19053988007909073,12.567907896150507,140.0,2.139473589966203,26.888692749739462
80.19999999999759,12.298039822593433,2.4321849013308166,0.19068835837994635,12.56791451072067,140.0,2.1390326186220534,26.8831649377036
80.24999999999758,12.610105031415074,2.4317161409169055,0.19083423426943114,12.567921061851036,140.0,2.1385958765974986,26.87769015005709
80.29999999999758,12.92508057407345,2.4312512839552562,0.19097747623319572,12.567927544371793,140.0,2.1381637085471596,26.87227270633537
